Total_population,total_asian_population,total_white_population,Asian_pop_share,White_pop_share,Total_votes_cast_10asian_turnout,Asian_cand_supp_full_turn,White_cand_full_turn,Asian_cand_supp_10Asian_turnout,White_cand_supp_10Asian_turnout
100,0,100,0,1,100,0,1,0,1
100,10,90,0.1,0.9,91,0.1,0.9,0.010989011,0.989010989
100,20,80,0.2,0.8,82,0.2,0.8,0.024390244,0.975609756
100,30,70,0.3,0.7,73,0.3,0.7,0.04109589,0.95890411
100,40,60,0.4,0.6,64,0.4,0.6,0.0625,0.9375
100,50,50,0.5,0.5,55,0.5,0.5,0.090909091,0.909090909
100,60,40,0.6,0.4,46,0.6,0.4,0.130434783,0.869565217
100,70,30,0.7,0.3,37,0.7,0.3,0.189189189,0.810810811
100,80,20,0.8,0.2,28,0.8,0.2,0.285714286,0.714285714
100,90,10,0.9,0.1,19,0.9,0.1,0.473684211,0.526315789
100,100,0,1,0,10,1,0,1,0
